Notes,State,State Code,Year,Year Code,Gender,Gender Code,Deaths,Population,Crude Rate,% of Total Deaths
,Massachusetts,25,1999,1999,Female,F,102,3274830,3.1,0.00%
,Massachusetts,25,1999,1999,Male,M,329,3042515,10.8,0.10%
,Massachusetts,25,2000,2000,Female,F,99,3290281,3,0.00%
,Massachusetts,25,2000,2000,Male,M,288,3058816,9.4,0.00%
,Massachusetts,25,2001,2001,Female,F,88,3312567,2.7,0.00%
,Massachusetts,25,2001,2001,Male,M,338,3085067,11,0.10%
,Massachusetts,25,2002,2002,Female,F,78,3319436,2.3,0.00%
,Massachusetts,25,2002,2002,Male,M,358,3097770,11.6,0.10%
,Massachusetts,25,2003,2003,Female,F,103,3320817,3.1,0.00%
,Massachusetts,25,2003,2003,Male,M,330,3101748,10.6,0.10%
,Massachusetts,25,2004,2004,Female,F,82,3314634,2.5,0.00%
,Massachusetts,25,2004,2004,Male,M,343,3097647,11.1,0.10%
,Massachusetts,25,2005,2005,Female,F,120,3309010,3.6,0.00%
,Massachusetts,25,2005,2005,Male,M,360,3094280,11.6,0.10%
,Massachusetts,25,2006,2006,Female,F,129,3311185,3.9,0.00%
,Massachusetts,25,2006,2006,Male,M,321,3098899,10.4,0.00%
,Massachusetts,25,2007,2007,Female,F,111,3321653,3.3,0.00%
,Massachusetts,25,2007,2007,Male,M,405,3109906,13,0.10%
,Massachusetts,25,2008,2008,Female,F,115,3340730,3.4,0.00%
,Massachusetts,25,2008,2008,Male,M,394,3128237,12.6,0.10%
,Massachusetts,25,2009,2009,Female,F,106,3365859,3.1,0.00%
,Massachusetts,25,2009,2009,Male,M,424,3151754,13.5,0.10%
,Massachusetts,25,2010,2010,Female,F,127,3381001,3.8,0.00%
,Massachusetts,25,2010,2010,Male,M,471,3166628,14.9,0.10%
,Massachusetts,25,2011,2011,Female,F,144,3411221,4.2,0.00%
,Massachusetts,25,2011,2011,Male,M,441,3200702,13.8,0.10%
,Massachusetts,25,2012,2012,Female,F,146,3431949,4.3,0.00%
,Massachusetts,25,2012,2012,Male,M,458,3226059,14.2,0.10%
,Massachusetts,25,2013,2013,Female,F,152,3456311,4.4,0.00%
,Massachusetts,25,2013,2013,Male,M,420,3250475,12.9,0.10%
,Massachusetts,25,2014,2014,Female,F,124,3476879,3.6,0.00%
,Massachusetts,25,2014,2014,Male,M,472,3273032,14.4,0.10%
,Massachusetts,25,2015,2015,Female,F,167,3493764,4.8,0.00%
,Massachusetts,25,2015,2015,Male,M,475,3290476,14.4,0.10%
,Massachusetts,25,2016,2016,Female,F,146,3506128,4.2,0.00%
,Massachusetts,25,2016,2016,Male,M,485,3305651,14.7,0.10%
,Michigan,26,1999,1999,Female,F,183,5047770,3.6,0.00%
,Michigan,26,1999,1999,Male,M,791,4849346,16.3,0.10%
,Michigan,26,2000,2000,Female,F,187,5065349,3.7,0.00%
,Michigan,26,2000,2000,Male,M,787,4873095,16.1,0.10%
,Michigan,26,2001,2001,Female,F,203,5089289,4,0.00%
,Michigan,26,2001,2001,Male,M,848,4901831,17.3,0.10%
,Michigan,26,2002,2002,Female,F,208,5100171,4.1,0.00%
,Michigan,26,2002,2002,Male,M,898,4915539,18.3,0.10%
,Michigan,26,2003,2003,Female,F,204,5110521,4,0.00%
,Michigan,26,2003,2003,Male,M,825,4930631,16.7,0.10%
,Michigan,26,2004,2004,Female,F,223,5117929,4.4,0.00%
,Michigan,26,2004,2004,Male,M,875,4937386,17.7,0.10%
,Michigan,26,2005,2005,Female,F,233,5114320,4.6,0.00%
,Michigan,26,2005,2005,Male,M,875,4936817,17.7,0.10%
,Michigan,26,2006,2006,Female,F,209,5106621,4.1,0.00%
,Michigan,26,2006,2006,Male,M,930,4929460,18.9,0.10%
,Michigan,26,2007,2007,Female,F,226,5091035,4.4,0.00%
,Michigan,26,2007,2007,Male,M,905,4910249,18.4,0.10%
,Michigan,26,2008,2008,Female,F,221,5065899,4.4,0.00%
,Michigan,26,2008,2008,Male,M,959,4880990,19.6,0.10%
,Michigan,26,2009,2009,Female,F,241,5044338,4.8,0.00%
,Michigan,26,2009,2009,Male,M,928,4857253,19.1,0.10%
,Michigan,26,2010,2010,Female,F,278,5035526,5.5,0.00%
,Michigan,26,2010,2010,Male,M,985,4848114,20.3,0.20%
,Michigan,26,2011,2011,Female,F,235,5030665,4.7,0.00%
,Michigan,26,2011,2011,Male,M,986,4845548,20.3,0.20%
,Michigan,26,2012,2012,Female,F,253,5033075,5,0.00%
,Michigan,26,2012,2012,Male,M,1008,4854163,20.8,0.20%
,Michigan,26,2013,2013,Female,F,280,5036784,5.6,0.00%
,Michigan,26,2013,2013,Male,M,1015,4862198,20.9,0.20%
,Michigan,26,2014,2014,Female,F,292,5042843,5.8,0.00%
,Michigan,26,2014,2014,Male,M,1062,4872924,21.8,0.20%
,Michigan,26,2015,2015,Female,F,302,5040958,6,0.00%
,Michigan,26,2015,2015,Male,M,1108,4876757,22.7,0.20%
,Michigan,26,2016,2016,Female,F,301,5043554,6,0.00%
,Michigan,26,2016,2016,Male,M,1063,4884746,21.8,0.20%
,Minnesota,27,1999,1999,Female,F,72,2462931,2.9,0.00%
,Minnesota,27,1999,1999,Male,M,365,2410550,15.1,0.10%
,Minnesota,27,2000,2000,Female,F,72,2483848,2.9,0.00%
,Minnesota,27,2000,2000,Male,M,368,2435631,15.1,0.10%
,Minnesota,27,2001,2001,Female,F,86,2514149,3.4,0.00%
,Minnesota,27,2001,2001,Male,M,394,2468647,16,0.10%
,Minnesota,27,2002,2002,Female,F,89,2531205,3.5,0.00%
,Minnesota,27,2002,2002,Male,M,408,2487730,16.4,0.10%
,Minnesota,27,2003,2003,Female,F,92,2546999,3.6,0.00%
,Minnesota,27,2003,2003,Male,M,405,2506573,16.2,0.10%
,Minnesota,27,2004,2004,Female,F,97,2564037,3.8,0.00%
,Minnesota,27,2004,2004,Male,M,427,2523676,16.9,0.10%
,Minnesota,27,2005,2005,Female,F,104,2579546,4,0.00%
,Minnesota,27,2005,2005,Male,M,443,2540052,17.4,0.10%
,Minnesota,27,2006,2006,Female,F,110,2600951,4.2,0.00%
,Minnesota,27,2006,2006,Male,M,444,2562604,17.3,0.10%
,Minnesota,27,2007,2007,Female,F,108,2622551,4.1,0.00%
,Minnesota,27,2007,2007,Male,M,464,2584652,18,0.10%
,Minnesota,27,2008,2008,Female,F,105,2642672,4,0.00%
,Minnesota,27,2008,2008,Male,M,491,2604346,18.9,0.10%
,Minnesota,27,2009,2009,Female,F,116,2659958,4.4,0.00%
,Minnesota,27,2009,2009,Male,M,468,2621245,17.9,0.10%
,Minnesota,27,2010,2010,Female,F,140,2671793,5.2,0.00%
,Minnesota,27,2010,2010,Male,M,466,2632132,17.7,0.10%
,Minnesota,27,2011,2011,Female,F,138,2692882,5.1,0.00%
,Minnesota,27,2011,2011,Male,M,545,2655680,20.5,0.10%
,Minnesota,27,2012,2012,Female,F,125,2707336,4.6,0.00%
,Minnesota,27,2012,2012,Male,M,531,2672949,19.9,0.10%
,Minnesota,27,2013,2013,Female,F,145,2725742,5.3,0.00%
,Minnesota,27,2013,2013,Male,M,533,2692779,19.8,0.10%
,Minnesota,27,2014,2014,Female,F,161,2741831,5.9,0.00%
,Minnesota,27,2014,2014,Male,M,525,2711278,19.4,0.10%
,Minnesota,27,2015,2015,Female,F,165,2754885,6,0.00%
,Minnesota,27,2015,2015,Male,M,565,2727550,20.7,0.10%
,Minnesota,27,2016,2016,Female,F,164,2772322,5.9,0.00%
,Minnesota,27,2016,2016,Male,M,581,2747630,21.1,0.10%
,Mississippi,28,1999,1999,Female,F,53,1464581,3.6,0.00%
,Mississippi,28,1999,1999,Male,M,251,1363827,18.4,0.00%
,Mississippi,28,2000,2000,Female,F,53,1471104,3.6,0.00%
,Mississippi,28,2000,2000,Male,M,241,1373554,17.5,0.00%
,Mississippi,28,2001,2001,Female,F,54,1473486,3.7,0.00%
,Mississippi,28,2001,2001,Male,M,274,1379508,19.9,0.00%
,Mississippi,28,2002,2002,Female,F,55,1475412,3.7,0.00%
,Mississippi,28,2002,2002,Male,M,288,1383269,20.8,0.00%
,Mississippi,28,2003,2003,Female,F,78,1479611,5.3,0.00%
,Mississippi,28,2003,2003,Male,M,258,1388701,18.6,0.00%
,Mississippi,28,2004,2004,Female,F,55,1490115,3.7,0.00%
,Mississippi,28,2004,2004,Male,M,295,1398895,21.1,0.00%
,Mississippi,28,2005,2005,Female,F,66,1497962,4.4,0.00%
,Mississippi,28,2005,2005,Male,M,297,1407981,21.1,0.00%
,Mississippi,28,2006,2006,Female,F,72,1496313,4.8,0.00%
,Mississippi,28,2006,2006,Male,M,253,1408665,18,0.00%
,Mississippi,28,2007,2007,Female,F,70,1507071,4.6,0.00%
,Mississippi,28,2007,2007,Male,M,326,1421279,22.9,0.10%
,Mississippi,28,2008,2008,Female,F,68,1516955,4.5,0.00%
,Mississippi,28,2008,2008,Male,M,341,1430851,23.8,0.10%
,Mississippi,28,2009,2009,Female,F,69,1522000,4.5,0.00%
,Mississippi,28,2009,2009,Male,M,312,1436774,21.7,0.00%
,Mississippi,28,2010,2010,Female,F,80,1526057,5.2,0.00%
,Mississippi,28,2010,2010,Male,M,308,1441240,21.4,0.00%
,Mississippi,28,2011,2011,Female,F,79,1530884,5.2,0.00%
,Mississippi,28,2011,2011,Male,M,310,1447278,21.4,0.00%
,Mississippi,28,2012,2012,Female,F,85,1534582,5.5,0.00%
,Mississippi,28,2012,2012,Male,M,325,1450363,22.4,0.10%
,Mississippi,28,2013,2013,Female,F,83,1537088,5.4,0.00%
,Mississippi,28,2013,2013,Male,M,305,1453394,21,0.00%
,Mississippi,28,2014,2014,Female,F,81,1539178,5.3,0.00%
,Mississippi,28,2014,2014,Male,M,299,1453222,20.6,0.00%
,Mississippi,28,2015,2015,Female,F,92,1539511,6,0.00%
,Mississippi,28,2015,2015,Male,M,339,1449879,23.4,0.10%
,Mississippi,28,2016,2016,Female,F,79,1539934,5.1,0.00%
,Mississippi,28,2016,2016,Male,M,304,1448792,21,0.00%
,Missouri,29,1999,1999,Female,F,136,2860166,4.8,0.00%
,Missouri,29,1999,1999,Male,M,564,2701782,20.9,0.10%
,Missouri,29,2000,2000,Female,F,133,2875034,4.6,0.00%
,Missouri,29,2000,2000,Male,M,566,2720177,20.8,0.10%
,Missouri,29,2001,2001,Female,F,130,2895476,4.5,0.00%
,Missouri,29,2001,2001,Male,M,595,2745666,21.7,0.10%
,Missouri,29,2002,2002,Female,F,115,2910476,4,0.00%
,Missouri,29,2002,2002,Male,M,578,2764349,20.9,0.10%
,Missouri,29,2003,2003,Female,F,143,2926556,4.9,0.00%
,Missouri,29,2003,2003,Male,M,536,2782847,19.3,0.10%
,Missouri,29,2004,2004,Female,F,153,2942685,5.2,0.00%
,Missouri,29,2004,2004,Male,M,562,2805056,20,0.10%
,Missouri,29,2005,2005,Female,F,138,2962870,4.7,0.00%
,Missouri,29,2005,2005,Male,M,589,2827430,20.8,0.10%
,Missouri,29,2006,2006,Female,F,169,2987563,5.7,0.00%
,Missouri,29,2006,2006,Male,M,630,2855141,22.1,0.10%
,Missouri,29,2007,2007,Female,F,165,3007493,5.5,0.00%
,Missouri,29,2007,2007,Male,M,643,2880119,22.3,0.10%
,Missouri,29,2008,2008,Female,F,166,3024837,5.5,0.00%
,Missouri,29,2008,2008,Male,M,613,2899079,21.1,0.10%
,Missouri,29,2009,2009,Female,F,179,3042021,5.9,0.00%
,Missouri,29,2009,2009,Male,M,681,2919067,23.3,0.10%
,Missouri,29,2010,2010,Female,F,153,3055450,5,0.00%
,Missouri,29,2010,2010,Male,M,703,2933477,24,0.10%
,Missouri,29,2011,2011,Female,F,202,3065043,6.6,0.00%
,Missouri,29,2011,2011,Male,M,731,2945674,24.8,0.10%
,Missouri,29,2012,2012,Female,F,193,3071700,6.3,0.00%
,Missouri,29,2012,2012,Male,M,721,2953715,24.4,0.10%
,Missouri,29,2013,2013,Female,F,191,3078782,6.2,0.00%
,Missouri,29,2013,2013,Male,M,769,2963929,25.9,0.10%
,Missouri,29,2014,2014,Female,F,200,3086943,6.5,0.00%
,Missouri,29,2014,2014,Male,M,817,2973987,27.5,0.10%
,Missouri,29,2015,2015,Female,F,232,3093650,7.5,0.00%
,Missouri,29,2015,2015,Male,M,820,2982554,27.5,0.10%
,Missouri,29,2016,2016,Female,F,270,3100965,8.7,0.00%
,Missouri,29,2016,2016,Male,M,863,2992035,28.8,0.10%
,Montana,30,1999,1999,Female,F,29,450543,6.4,0.00%
,Montana,30,1999,1999,Male,M,133,446964,29.8,0.00%
,Montana,30,2000,2000,Female,F,23,452715,5.1,0.00%
,Montana,30,2000,2000,Male,M,135,449480,30,0.00%
,Montana,30,2001,2001,Female,F,27,454683,5.9,0.00%
,Montana,30,2001,2001,Male,M,148,452278,32.7,0.00%
,Montana,30,2002,2002,Female,F,34,456712,7.4,0.00%
,Montana,30,2002,2002,Male,M,150,454955,33,0.00%
,Montana,30,2003,2003,Female,F,33,460116,7.2,0.00%
,Montana,30,2003,2003,Male,M,147,459514,32,0.00%
,Montana,30,2004,2004,Female,F,33,465000,7.1,0.00%
,Montana,30,2004,2004,Male,M,142,465009,30.5,0.00%
,Montana,30,2005,2005,Female,F,37,469780,7.9,0.00%
,Montana,30,2005,2005,Male,M,169,470322,35.9,0.00%
,Montana,30,2006,2006,Female,F,25,475341,5.3,0.00%
,Montana,30,2006,2006,Male,M,164,477351,34.4,0.00%
,Montana,30,2007,2007,Female,F,40,480939,8.3,0.00%
,Montana,30,2007,2007,Male,M,156,483767,32.2,0.00%
,Montana,30,2008,2008,Female,F,43,486477,8.8,0.00%
,Montana,30,2008,2008,Male,M,160,489938,32.7,0.00%
,Montana,30,2009,2009,Female,F,42,490122,8.6,0.00%
,Montana,30,2009,2009,Male,M,177,493860,35.8,0.00%
,Montana,30,2010,2010,Female,F,48,492748,9.7,0.00%
,Montana,30,2010,2010,Male,M,179,496667,36,0.00%
,Montana,30,2011,2011,Female,F,55,497141,11.1,0.00%
,Montana,30,2011,2011,Male,M,177,500680,35.4,0.00%
,Montana,30,2012,2012,Female,F,46,500508,9.2,0.00%
,Montana,30,2012,2012,Male,M,187,504688,37.1,0.00%
,Montana,30,2013,2013,Female,F,61,504744,12.1,0.00%
,Montana,30,2013,2013,Male,M,182,509570,35.7,0.00%
,Montana,30,2014,2014,Female,F,54,508729,10.6,0.00%
,Montana,30,2014,2014,Male,M,197,514138,38.3,0.00%
,Montana,30,2015,2015,Female,F,65,512869,12.7,0.00%
,Montana,30,2015,2015,Male,M,207,519204,39.9,0.00%
,Montana,30,2016,2016,Female,F,47,517745,9.1,0.00%
,Montana,30,2016,2016,Male,M,220,524775,41.9,0.00%
,Nebraska,31,1999,1999,Female,F,23,865531,2.7,0.00%
,Nebraska,31,1999,1999,Male,M,154,839233,18.4,0.00%
,Nebraska,31,2000,2000,Female,F,34,867912,3.9,0.00%
,Nebraska,31,2000,2000,Male,M,159,843351,18.9,0.00%
,Nebraska,31,2001,2001,Female,F,26,871208,3,0.00%
,Nebraska,31,2001,2001,Male,M,161,848628,19,0.00%
,Nebraska,31,2002,2002,Female,F,34,874803,3.9,0.00%
,Nebraska,31,2002,2002,Male,M,167,853489,19.6,0.00%
,Nebraska,31,2003,2003,Female,F,25,879362,2.8,0.00%
,Nebraska,31,2003,2003,Male,M,151,859281,17.6,0.00%
,Nebraska,31,2004,2004,Female,F,34,883984,3.8,0.00%
,Nebraska,31,2004,2004,Male,M,132,865386,15.3,0.00%
,Nebraska,31,2005,2005,Female,F,41,889468,4.6,0.00%
,Nebraska,31,2005,2005,Male,M,146,872029,16.7,0.00%
,Nebraska,31,2006,2006,Female,F,33,894687,3.7,0.00%
,Nebraska,31,2006,2006,Male,M,169,878006,19.2,0.00%
,Nebraska,31,2007,2007,Female,F,42,900106,4.7,0.00%
,Nebraska,31,2007,2007,Male,M,139,883334,15.7,0.00%
,Nebraska,31,2008,2008,Female,F,28,905814,3.1,0.00%
,Nebraska,31,2008,2008,Male,M,163,890564,18.3,0.00%
,Nebraska,31,2009,2009,Female,F,31,913619,3.4,0.00%
,Nebraska,31,2009,2009,Male,M,139,899064,15.5,0.00%
,Nebraska,31,2010,2010,Female,F,38,920045,4.1,0.00%
,Nebraska,31,2010,2010,Male,M,155,906296,17.1,0.00%
,Nebraska,31,2011,2011,Female,F,42,927325,4.5,0.00%
,Nebraska,31,2011,2011,Male,M,151,914958,16.5,0.00%
,Nebraska,31,2012,2012,Female,F,43,933367,4.6,0.00%
,Nebraska,31,2012,2012,Male,M,189,922358,20.5,0.00%
,Nebraska,31,2013,2013,Female,F,45,938758,4.8,0.00%
,Nebraska,31,2013,2013,Male,M,175,929801,18.8,0.00%
,Nebraska,31,2014,2014,Female,F,49,944599,5.2,0.00%
,Nebraska,31,2014,2014,Male,M,202,936546,21.6,0.00%
,Nebraska,31,2015,2015,Female,F,47,950376,4.9,0.00%
,Nebraska,31,2015,2015,Male,M,176,943389,18.7,0.00%
,Nebraska,31,2016,2016,Female,F,44,956445,4.6,0.00%
,Nebraska,31,2016,2016,Male,M,202,950671,21.2,0.00%
,Nevada,32,1999,1999,Female,F,75,949422,7.9,0.00%
,Nevada,32,1999,1999,Male,M,329,985296,33.4,0.10%
,Nevada,32,2000,2000,Female,F,69,980206,7,0.00%
,Nevada,32,2000,2000,Male,M,331,1018051,32.5,0.10%
,Nevada,32,2001,2001,Female,F,84,1030850,8.1,0.00%
,Nevada,32,2001,2001,Male,M,303,1067549,28.4,0.00%
,Nevada,32,2002,2002,Female,F,90,1069764,8.4,0.00%
,Nevada,32,2002,2002,Male,M,333,1104027,30.2,0.10%
,Nevada,32,2003,2003,Female,F,85,1108135,7.7,0.00%
,Nevada,32,2003,2003,Male,M,349,1140715,30.6,0.10%
,Nevada,32,2004,2004,Female,F,98,1156586,8.5,0.00%
,Nevada,32,2004,2004,Male,M,342,1189636,28.7,0.10%
,Nevada,32,2005,2005,Female,F,101,1198846,8.4,0.00%
,Nevada,32,2005,2005,Male,M,379,1233297,30.7,0.10%
,Nevada,32,2006,2006,Female,F,108,1243993,8.7,0.00%
,Nevada,32,2006,2006,Male,M,378,1278665,29.6,0.10%
,Nevada,32,2007,2007,Female,F,102,1284052,7.9,0.00%
,Nevada,32,2007,2007,Male,M,369,1317020,28,0.10%
,Nevada,32,2008,2008,Female,F,110,1310601,8.4,0.00%
,Nevada,32,2008,2008,Male,M,418,1343029,31.1,0.10%
,Nevada,32,2009,2009,Female,F,117,1327618,8.8,0.00%
,Nevada,32,2009,2009,Male,M,388,1357047,28.6,0.10%
,Nevada,32,2010,2010,Female,F,124,1336935,9.3,0.00%
,Nevada,32,2010,2010,Male,M,423,1363616,31,0.10%
,Nevada,32,2011,2011,Female,F,123,1347717,9.1,0.00%
,Nevada,32,2011,2011,Male,M,393,1370662,28.7,0.10%
,Nevada,32,2012,2012,Female,F,139,1365943,10.2,0.00%
,Nevada,32,2012,2012,Male,M,385,1386622,27.8,0.10%
,Nevada,32,2013,2013,Female,F,126,1384611,9.1,0.00%
,Nevada,32,2013,2013,Male,M,415,1401853,29.6,0.10%
,Nevada,32,2014,2014,Female,F,124,1409276,8.8,0.00%
,Nevada,32,2014,2014,Male,M,449,1423737,31.5,0.10%
,Nevada,32,2015,2015,Female,F,147,1436336,10.2,0.00%
,Nevada,32,2015,2015,Male,M,411,1447422,28.4,0.10%
,Nevada,32,2016,2016,Female,F,163,1466061,11.1,0.00%
,Nevada,32,2016,2016,Male,M,487,1473997,33,0.10%
,New Hampshire,33,1999,1999,Female,F,27,621409,4.3,0.00%
,New Hampshire,33,1999,1999,Male,M,110,600605,18.3,0.00%
,New Hampshire,33,2000,2000,Female,F,27,628099,4.3,0.00%
,New Hampshire,33,2000,2000,Male,M,104,607687,17.1,0.00%
,New Hampshire,33,2001,2001,Female,F,35,637412,5.5,0.00%
,New Hampshire,33,2001,2001,Male,M,132,618105,21.4,0.00%
,New Hampshire,33,2002,2002,Female,F,23,643680,3.6,0.00%
,New Hampshire,33,2002,2002,Male,M,109,625409,17.4,0.00%
,New Hampshire,33,2003,2003,Female,F,31,648513,4.8,0.00%
,New Hampshire,33,2003,2003,Male,M,127,631327,20.1,0.00%
,New Hampshire,33,2004,2004,Female,F,29,653845,4.4,0.00%
,New Hampshire,33,2004,2004,Male,M,104,636276,16.3,0.00%
,New Hampshire,33,2005,2005,Female,F,29,657932,4.4,0.00%
,New Hampshire,33,2005,2005,Male,M,133,640560,20.8,0.00%
,New Hampshire,33,2006,2006,Female,F,40,662773,6,0.00%
,New Hampshire,33,2006,2006,Male,M,111,645616,17.2,0.00%
,New Hampshire,33,2007,2007,Female,F,35,664987,5.3,0.00%
,New Hampshire,33,2007,2007,Male,M,123,647553,19,0.00%
,New Hampshire,33,2008,2008,Female,F,40,666576,6,0.00%
,New Hampshire,33,2008,2008,Male,M,139,649330,21.4,0.00%
,New Hampshire,33,2009,2009,Female,F,32,666875,4.8,0.00%
,New Hampshire,33,2009,2009,Male,M,134,649227,20.6,0.00%
,New Hampshire,33,2010,2010,Female,F,40,667076,6,0.00%
,New Hampshire,33,2010,2010,Male,M,156,649394,24,0.00%
,New Hampshire,33,2011,2011,Female,F,39,667689,5.8,0.00%
,New Hampshire,33,2011,2011,Male,M,159,650784,24.4,0.00%
,New Hampshire,33,2012,2012,Female,F,43,668824,6.4,0.00%
,New Hampshire,33,2012,2012,Male,M,159,652358,24.4,0.00%
,New Hampshire,33,2013,2013,Female,F,44,669265,6.6,0.00%
,New Hampshire,33,2013,2013,Male,M,141,653422,21.6,0.00%
,New Hampshire,33,2014,2014,Female,F,56,671591,8.3,0.00%
,New Hampshire,33,2014,2014,Male,M,191,657152,29.1,0.00%
,New Hampshire,33,2015,2015,Female,F,62,671809,9.2,0.00%
,New Hampshire,33,2015,2015,Male,M,166,658302,25.2,0.00%
,New Hampshire,33,2016,2016,Female,F,61,673935,9.1,0.00%
,New Hampshire,33,2016,2016,Male,M,183,660860,27.7,0.00%
,New Jersey,34,1999,1999,Female,F,117,4304271,2.7,0.00%
,New Jersey,34,1999,1999,Male,M,446,4055321,11,0.10%
,New Jersey,34,2000,2000,Female,F,116,4331537,2.7,0.00%
,New Jersey,34,2000,2000,Male,M,444,4082813,10.9,0.10%
,New Jersey,34,2001,2001,Female,F,133,4369932,3,0.00%
,New Jersey,34,2001,2001,Male,M,455,4122739,11,0.10%
,New Jersey,34,2002,2002,Female,F,111,4398801,2.5,0.00%
,New Jersey,34,2002,2002,Male,M,442,4153842,10.6,0.10%
,New Jersey,34,2003,2003,Female,F,117,4421964,2.6,0.00%
,New Jersey,34,2003,2003,Male,M,471,4179438,11.3,0.10%
,New Jersey,34,2004,2004,Female,F,115,4436964,2.6,0.00%
,New Jersey,34,2004,2004,Male,M,482,4197597,11.5,0.10%
,New Jersey,34,2005,2005,Female,F,114,4443545,2.6,0.00%
,New Jersey,34,2005,2005,Male,M,422,4208429,10,0.10%
,New Jersey,34,2006,2006,Female,F,115,4448099,2.6,0.00%
,New Jersey,34,2006,2006,Male,M,470,4213580,11.2,0.10%
,New Jersey,34,2007,2007,Female,F,124,4455148,2.8,0.00%
,New Jersey,34,2007,2007,Male,M,472,4222737,11.2,0.10%
,New Jersey,34,2008,2008,Female,F,117,4469901,2.6,0.00%
,New Jersey,34,2008,2008,Male,M,498,4241189,11.7,0.10%
,New Jersey,34,2009,2009,Female,F,79,4493506,1.8,0.00%
,New Jersey,34,2009,2009,Male,M,478,4262096,11.2,0.10%
,New Jersey,34,2010,2010,Female,F,149,4512294,3.3,0.00%
,New Jersey,34,2010,2010,Male,M,570,4279600,13.3,0.10%
,New Jersey,34,2011,2011,Female,F,151,4533223,3.3,0.00%
,New Jersey,34,2011,2011,Male,M,538,4308020,12.5,0.10%
,New Jersey,34,2012,2012,Female,F,147,4547298,3.2,0.00%
,New Jersey,34,2012,2012,Male,M,536,4325913,12.4,0.10%
,New Jersey,34,2013,2013,Female,F,167,4558162,3.7,0.00%
,New Jersey,34,2013,2013,Male,M,590,4341000,13.6,0.10%
,New Jersey,34,2014,2014,Female,F,196,4569466,4.3,0.00%
,New Jersey,34,2014,2014,Male,M,590,4355535,13.5,0.10%
,New Jersey,34,2015,2015,Female,F,197,4574398,4.3,0.00%
,New Jersey,34,2015,2015,Male,M,592,4361023,13.6,0.10%
